Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism Name,Average_lifespan_days,AA_Rate_downstream1,AA_Rate_downstream2,AA_Rate_exon,AA_Rate_genome,AA_Rate_intron,AA_Rate_upstream1,AA_Rate_upstream2,AC_Rate_downstream1,AC_Rate_downstream2,AC_Rate_exon,AC_Rate_genome,AC_Rate_intron,AC_Rate_upstream1,AC_Rate_upstream2,AG_Rate_downstream1,AG_Rate_downstream2,AG_Rate_exon,AG_Rate_genome,AG_Rate_intron,AG_Rate_upstream1,AG_Rate_upstream2,AT_Rate_downstream1,AT_Rate_downstream2,AT_Rate_exon,AT_Rate_genome,AT_Rate_intron,AT_Rate_upstream1,AT_Rate_upstream2,CA_Rate_downstream1,CA_Rate_downstream2,CA_Rate_exon,CA_Rate_genome,CA_Rate_intron,CA_Rate_upstream1,CA_Rate_upstream2,CC_Rate_downstream1,CC_Rate_downstream2,CC_Rate_exon,CC_Rate_genome,CC_Rate_intron,CC_Rate_upstream1,CC_Rate_upstream2,CG_Rate_downstream1,CG_Rate_downstream2,CG_Rate_exon,CG_Rate_genome,CG_Rate_intron,CG_Rate_upstream1,CG_Rate_upstream2,CT_Rate_downstream1,CT_Rate_downstream2,CT_Rate_exon,CT_Rate_genome,CT_Rate_intron,CT_Rate_upstream1,CT_Rate_upstream2,GA_Rate_downstream1,GA_Rate_downstream2,GA_Rate_exon,GA_Rate_genome,GA_Rate_intron,GA_Rate_upstream1,GA_Rate_upstream2,GC_Rate_downstream1,GC_Rate_downstream2,GC_Rate_exon,GC_Rate_genome,GC_Rate_intron,GC_Rate_upstream1,GC_Rate_upstream2,GG_Rate_downstream1,GG_Rate_downstream2,GG_Rate_exon,GG_Rate_genome,GG_Rate_intron,GG_Rate_upstream1,GG_Rate_upstream2,GT_Rate_downstream1,GT_Rate_downstream2,GT_Rate_exon,GT_Rate_genome,GT_Rate_intron,GT_Rate_upstream1,GT_Rate_upstream2,TA_Rate_downstream1,TA_Rate_downstream2,TA_Rate_exon,TA_Rate_genome,TA_Rate_intron,TA_Rate_upstream1,TA_Rate_upstream2,TC_Rate_downstream1,TC_Rate_downstream2,TC_Rate_exon,TC_Rate_genome,TC_Rate_intron,TC_Rate_upstream1,TC_Rate_upstream2,TG_Rate_downstream1,TG_Rate_downstream2,TG_Rate_exon,TG_Rate_genome,TG_Rate_intron,TG_Rate_upstream1,TG_Rate_upstream2,TT_Rate_downstream1,TT_Rate_downstream2,TT_Rate_exon,TT_Rate_genome,TT_Rate_intron,TT_Rate_upstream1,TT_Rate_upstream2
GCA_000341915.2_ASM34191v2,Arthropoda (Mandibulata),Insecta,Diptera,Phoridae,Megaselia,Megaselia scalaris,60.28,0.119342982170868,0.1353939682481551,0.1210043947829727,0.127226,0.1327676428498018,0.1464665662237545,0.1340753684058165,0.0531427284881603,0.0438472407878754,0.0561395737545702,0.049083,0.046911200412479,0.0489903094371852,0.0521855341186687,0.0722041395310483,0.0528693852886781,0.0693632129917005,0.054309,0.0532645522797326,0.0517256454316115,0.0619636902465606,0.0837060282534714,0.1075431994775167,0.0833019080693226,0.101843,0.1037179251336713,0.1025520905716502,0.0934380310965359,0.0680959250477855,0.0529937497329597,0.0718099791537592,0.058851,0.0580866534182819,0.0611097254447912,0.0671689346207322,0.0373102591399433,0.0277531083481349,0.0400171199525048,0.031449,0.0319869899825283,0.0337572858693021,0.0356596345473179,0.0254081113609641,0.0173431176869128,0.0263315048653579,0.021107,0.0192054941932519,0.02108288749136,0.024018213142092,0.052660008653749,0.0468007055965525,0.0533527575721603,0.054224,0.0524280212837805,0.0509276857051083,0.0502081913753755,0.0838718763347759,0.0587763149060323,0.0826027920735347,0.058122,0.0560684770489438,0.0570370936226727,0.070583285443286,0.03679603743534,0.0234613905623409,0.0376177538549605,0.027057,0.0251408396574074,0.0265250280482383,0.0321391794150279,0.0463058961309217,0.0323927413890974,0.0446438696126296,0.035424,0.0314385724908604,0.0308222298510567,0.0383502681127109,0.0489224044080381,0.0481732923159558,0.047730047264436,0.049083,0.048712773463848,0.0447382057042615,0.0474825985865434,0.0599758547430234,0.0924378788156232,0.0539882540123315,0.088263,0.0897345745705286,0.085187492924665,0.0697632769917404,0.0547780461613581,0.0501654123406151,0.0575902394458303,0.058043,0.0576702015844515,0.0575663056673547,0.0570608124891519,0.0728712379586417,0.0593523588043922,0.072711279495529,0.058838,0.0574459981500625,0.055489033345881,0.0647009361098725,0.0846084641819103,0.150696135699157,0.0817953130983996,0.127076,0.1354200834803696,0.1260224146611064,0.1012020452985671
GCA_000347755.4_Ccap_2.1,Arthropoda (Mandibulata),Insecta,Diptera,Tephritidae,Ceratitis,Ceratitis capitata,99.3,0.1072728011375177,0.1426130822726782,0.1006060468215695,0.125,0.1292820841147358,0.1367375259997869,0.1274958695277578,0.0558870607353239,0.0503699356270666,0.0640773775841731,0.052296,0.0510335334578934,0.0561188673244195,0.0583553118379841,0.0642177534023969,0.0513374346320058,0.0591157028325411,0.050632,0.0485053372484141,0.049909422721353,0.0558999361423923,0.0812179565305707,0.1105376732844625,0.0787556386419459,0.096716,0.1010836925591742,0.0977596053807865,0.0886651732771116,0.0692862075969937,0.0572547023207816,0.0786834159683001,0.062497,0.0606295996900952,0.0666790310549507,0.0717321629483969,0.034659354052407,0.0211435214045475,0.0407997118063115,0.030352,0.0290912354605942,0.0276901289068823,0.0325827868270877,0.0478878732480195,0.025900763055562,0.0532837792552269,0.03158,0.0290341635122194,0.0311611055390019,0.039258846305888,0.0447954499289051,0.0418594301361956,0.0466330569092657,0.050675,0.0502938463288417,0.0478078834363563,0.046205337685111,0.0718513101767215,0.0506763575993054,0.0666683144135913,0.051523,0.0487462913703114,0.0490829609781532,0.0567935372046585,0.0585651025797278,0.0347282288404684,0.0636707753954638,0.040914,0.0371672394261835,0.0400874617781779,0.0495981025168006,0.0485468210440788,0.0264305163858744,0.046537081000732,0.030403,0.0274726491430413,0.0253827876326833,0.0353410300333478,0.0548681698151533,0.0540786142593221,0.053634162397657,0.052343,0.0516068097179069,0.0515843092658888,0.0529543772869639,0.0650359536867763,0.1040724128622649,0.0561534268214191,0.085624,0.0912465546521433,0.0880677958932335,0.0742025401137273,0.0455096485882591,0.0400748058719529,0.0505758646223354,0.051543,0.0517571599176418,0.0494677212188358,0.0493386176348358,0.0735080235628681,0.0619033181932776,0.072417743648119,0.062567,0.0599804724008565,0.059648412111569,0.064722016684067,0.0768905139142799,0.1270192032542337,0.0683879018813479,0.125334,0.1330693309999468,0.1228149807579207,0.096854353973869
GCA_000441895.2_AS2,Arthropoda (Mandibulata),Insecta,Diptera,Culicidae,Anopheles,Anopheles sinensis,16.16,0.0760149320139943,0.1031663738530235,0.0659824996225649,0.100289,0.1017230454260528,0.1012850685082949,0.0885840941765566,0.0650973811912453,0.0607914142717758,0.0690602343976226,0.057895,0.0562426986642011,0.0581942137853693,0.0598811561752704,0.0625819799492755,0.0528103465563222,0.059823440931038,0.050573,0.0487428156866626,0.052939470299338,0.0577292252129248,0.0520098919580416,0.0759103430530282,0.048910472410615,0.072125,0.0765021075773244,0.070096018086663,0.0605118669959579,0.0672958511301955,0.0648713425307555,0.0702186067808912,0.064506,0.0635863468804939,0.0654115821383595,0.0671715017832169,0.0601706802301954,0.0460872432981379,0.063609893090981,0.049221,0.0467550257935379,0.0456792676892223,0.0538322477086771,0.0813526412098601,0.0505340107442406,0.0914009371432284,0.054991,0.0479122634289,0.0551684834510867,0.0679728802340904,0.0513320753756715,0.0497310718428977,0.0501045061348319,0.050542,0.0522706100015048,0.0488294213418218,0.0478572818921644,0.0780514662506718,0.0604277965045178,0.077844980104883,0.061289,0.0568769659913176,0.0603530603444934,0.0664672480024493,0.0728895729601306,0.0467601173724327,0.0803496026199259,0.050881,0.0450676680288937,0.0502405041551269,0.0621705804977659,0.0662224487608448,0.0445067341768889,0.072207865400939,0.049232,0.0430248300995847,0.0447923945940719,0.0558810586509103,0.0555300656764941,0.0591207053943078,0.0556158628454703,0.057846,0.0598197876436122,0.0647666206096416,0.0648592951306966,0.039539300638258,0.0640269278486512,0.0292590949188479,0.054783,0.0610152042061503,0.0553965248771166,0.044396366178392,0.05887365236723,0.0578156276715134,0.0620909040251162,0.061264,0.0624583788250006,0.0610229065368747,0.0610230705065151,0.0622141545683989,0.062492323960478,0.0633508307044789,0.064452,0.0651096776961221,0.0672873146551495,0.0681547391842886,0.0508239057194918,0.1009476209210281,0.040170268868565,0.10011,0.1128925740506406,0.098537148927369,0.073507387670123
GCA_000469685.2_haemonchus_contortus_MHCO3ISE_4.0,Nematoda,Chromadorea,Rhabditida,Trichostrongylidae,Haemonchus,Haemonchus contortus,829.1111111,0.0885492968866509,0.0865557568130511,0.0885409995920789,0.0909,0.0861132708619921,0.0852530192706608,0.0826908696609401,0.0561038348358622,0.0516921390762038,0.0603964673954016,0.056439,0.0518086123111987,0.0531569147736559,0.053074660275814,0.0692099027523132,0.0558055513121746,0.0678993035185258,0.061271,0.0600844767730787,0.0575481402767141,0.0612706184042201,0.0707216914878788,0.0828288559602528,0.0698059778086544,0.075744,0.0759500750650646,0.0752580584614026,0.0760001629395853,0.0657730445436708,0.0617244615149597,0.0696274076283494,0.06671,0.0627331059004731,0.063743095362926,0.0655109271359391,0.0424645957792729,0.039564313893799,0.045360811996912,0.046017,0.0439687665095049,0.0456621491784761,0.042364777117075,0.0513540305106453,0.0375129423118424,0.054063205293719,0.041472,0.0389492705645783,0.0417263423574779,0.0447923829623386,0.0566613739440141,0.0626429716275426,0.0572989015825269,0.061414,0.063203069534521,0.0649929504680045,0.0608559953523423,0.0849535595265596,0.0606628888452426,0.0844155142650768,0.066433,0.0625226194275452,0.0622308531364476,0.0695034319150153,0.0510343227703065,0.0420691210381977,0.0545974137884718,0.046519,0.044583076884506,0.0464978109348014,0.0481476775774763,0.0508803172124604,0.0384193284789055,0.0518140644785667,0.04594,0.0439041927600421,0.0426677349686372,0.0469843083360085,0.055281172235722,0.0615983724815534,0.0535964733342611,0.056376,0.059724039798248,0.0575137049983049,0.0593274668616769,0.0498334693065948,0.067718055222147,0.0429990177195808,0.06031,0.0625874388213236,0.0599440596477222,0.0553984891232977,0.0644552248334936,0.0682786664629843,0.0655633906519926,0.066638,0.068493741451098,0.0708353077034627,0.0699408471112654,0.0713796266242469,0.0710075241205896,0.0722856827097328,0.066586,0.067796004125412,0.0669072609452047,0.0711987795049158,0.0713445367503072,0.1119190508405531,0.0617353682361489,0.091229,0.1075782392114129,0.1060625975161009,0.092938605722089
GCA_000469805.3_HMN_v3,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis microstoma,983.7,0.0906017259723371,0.0925009999189608,0.087885145486755,0.11465,0.102036109250798,0.1161513361727494,0.0942860130172256,0.0540016550419671,0.0477830554909275,0.0558134866430653,0.051405,0.0465836164174764,0.0484517861391523,0.0506162270956949,0.0632803982608924,0.0449231565546321,0.0618531898439003,0.057143,0.0541898425895264,0.0504421227119299,0.0549886295318503,0.07077668755172,0.0955706857744862,0.0707981907354032,0.094909,0.0955579072115278,0.1031360383608777,0.0882609718482892,0.0644192247573261,0.0555477856696581,0.0679552507250268,0.063824,0.0574036194949068,0.0600852870660151,0.0624467417727474,0.050283064717395,0.0411594093027754,0.0523121723434696,0.034814,0.0326883391537506,0.0311832469220049,0.0391666884491727,0.0400782861120962,0.0249005962915423,0.041581607159919,0.026105,0.0246724541443142,0.0256593275865224,0.0342094257260109,0.0694368916735626,0.0690767545636824,0.0703698015132374,0.05702,0.0606624246940209,0.055281680014014,0.061439083043626,0.0756538072532871,0.0495750671187433,0.0746653172649848,0.060568,0.055477082915279,0.0531802244864343,0.0604529889954779,0.0458499165911389,0.0331633253252677,0.0475498877890722,0.035083,0.0334179901957141,0.0345841405798579,0.0415767049167472,0.0474576716449278,0.0298315692061558,0.0493175416102273,0.034916,0.0344184762168489,0.0308126325256946,0.0402573385262827,0.0518474734339493,0.0563973900154497,0.0523734334643185,0.051504,0.0568170588738861,0.0515016746280129,0.0558113547847452,0.0527038919756735,0.0827821797449095,0.0452781090402626,0.079066,0.0834506638083449,0.0886696577274735,0.0708536999764749,0.0718117455438651,0.0687506372032593,0.0762755782541735,0.06046,0.0627369146585607,0.0580341618885516,0.0660042606581802,0.0708318556172912,0.0692519037672763,0.0720107661668134,0.063906,0.0668498123125293,0.063250869996052,0.0690135138667433,0.0809657038525699,0.1387854840522729,0.0739605219593704,0.114627,0.1330376880625153,0.1295758131946568,0.1106163577907311
GCA_000499405.2_ASM49940v2,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Onchocerca,Onchocerca volvulus,3872.925,0.1154082028347253,0.1310436028421175,0.111458530633357,0.148078,0.1346113547035443,0.1288058258684024,0.1170928759538349,0.0485374532570983,0.0360436370350614,0.0523824957055823,0.040907,0.0348458847562073,0.0394174131597602,0.0433683645846947,0.060362190224178,0.0436977275369454,0.0588373340516808,0.045824,0.046017850517337,0.046922300272819,0.0556801282002,0.0974831862216702,0.1206831408270589,0.0958986381797,0.119293,0.12146503563111,0.1182058387574917,0.1069892514451138,0.0643356571680421,0.0535555532760259,0.0686774783572104,0.058775,0.0527007160679202,0.0561981482674915,0.0602262467016722,0.0268952121944094,0.0182256939457973,0.0286372770889717,0.020366,0.0164239842029892,0.0202204034284977,0.021820002067194,0.0367571316556852,0.018402642430708,0.0404104121097668,0.021022,0.0174860137800911,0.0220497948486606,0.031691280797561,0.0434484773216851,0.0487796538306355,0.0443041733836363,0.045803,0.0461233244679333,0.0476492449141801,0.042002478924444,0.0785263664985146,0.0553156350655478,0.0779818551790934,0.05847,0.0555608539780457,0.0592511439066829,0.069877138627571,0.040734015166139,0.0244992443359388,0.0450560063154714,0.026139,0.0231942213926891,0.0259964340186032,0.0350261260868785,0.0392563501160778,0.0190728241320121,0.0424317932356549,0.020347,0.0186395651491678,0.0227329165861098,0.0364065333582763,0.051672153103182,0.0454073747341498,0.0537009626136623,0.040963,0.0450429468466169,0.0462855792571588,0.0537624213163584,0.067909385820907,0.0913977391625464,0.05965333187419,0.088779,0.0940669824295906,0.0890936821980193,0.0758480834463029,0.0539988349507929,0.0602599347598629,0.055501414480407,0.058553,0.0582698935597736,0.0604635775815771,0.0556869618995634,0.0742949487771254,0.0631706091131034,0.0789063533998272,0.058726,0.0602942125271981,0.0625524693347081,0.0716359620012146,0.1003804346897672,0.1704449869724883,0.0861619433917879,0.147953,0.1752571599897851,0.1541552275998367,0.1228861445891195
GCA_000517525.1_Limulus_polyphemus-2.1.2,Arthropoda (Chelicerata),Merostomata,Xiphosura,Limulidae,Limulus,Limulus polyphemus,7026.25,0.0992545668497838,0.1145633992521814,0.1023914970258717,0.117548,0.1154530525102493,0.1138300885651977,0.1049450786379167,0.0574859555622931,0.0556047363670986,0.0603126161745694,0.059287,0.0540252316239959,0.0566644398147212,0.056565109183037,0.0785285678960494,0.0607044618479582,0.0773667496576016,0.055741,0.0548398396606068,0.0606664847899946,0.0701089674320538,0.0746658349559561,0.095455967571781,0.0734928517939279,0.098237,0.1017941545610234,0.0948622872922662,0.0843606538174642,0.0720024553690695,0.0655075335546273,0.0753266160804743,0.064684,0.0626932067352928,0.0650382148398787,0.068411415611221,0.0393060351629726,0.0298456707441198,0.0418138976574703,0.029276,0.0276677830164047,0.0304473055604354,0.0345313035995744,0.0182142160401706,0.0137913280610283,0.0196105339589117,0.017864,0.0122584325915398,0.0168101677176756,0.0200689035099857,0.0609145255707552,0.0561275739356254,0.0617932275462591,0.056061,0.05631754048504,0.0552445708274724,0.0555258285186903,0.081413378033642,0.0580303941337598,0.0791963898765517,0.051818,0.049911771785976,0.0579685731561003,0.0702044772478756,0.0351227125366721,0.0270742001820714,0.0366617758543189,0.027105,0.0256040669335456,0.0285349245356759,0.0333115582967072,0.0462183464282208,0.0325840635605225,0.0459694171945887,0.029273,0.0283474120499556,0.0336591369813654,0.0435878738575346,0.057273223181368,0.0613781757740944,0.0564754082915801,0.059903,0.0609948838410475,0.0606605976588752,0.0614866965252833,0.0611921214463316,0.0882359978176532,0.0559241816244109,0.096741,0.0980449044070545,0.0891636781671327,0.0723470121324497,0.0568271313311803,0.0527114141886793,0.0593570412706584,0.052219,0.0516383367501096,0.0518820823692598,0.0542262771702578,0.0781048427681552,0.0717139907228036,0.0765824894697029,0.065219,0.0694143270964208,0.069684633075856,0.0751798693111644,0.083476086867379,0.1166710922859951,0.0777253065231017,0.119025,0.130995055951737,0.114882814648092,0.0951389751487835
GCA_000612645.2_T_muris_v2,Nematoda,Enoplea,Trichinellida,Trichuridae,Trichuris,Trichuris muris,156.25,0.0840424896085196,0.0818755229206383,0.0788109821390328,0.091902,0.0820050717577977,0.0818105699472803,0.0746809298909506,0.0558602515689097,0.0542625843426986,0.0583462702004698,0.058544,0.0514366033094808,0.0557207333749435,0.053465904831439,0.0659882094053084,0.0530427772959797,0.0628074032828391,0.057023,0.0553525916772571,0.0556950457949431,0.0599108657129602,0.0567676383493167,0.0675145462672539,0.0566087482093821,0.069802,0.0714826122842101,0.0643320846618913,0.059476276307598,0.0639734847455785,0.0631101422999066,0.0656123000972446,0.06741,0.0613579874922204,0.0636740453784764,0.0628378253580745,0.0504235377217528,0.0442656243092535,0.0525520766408246,0.045207,0.0424528984601457,0.0456856343028664,0.0479803000622549,0.0682289657420739,0.0561285889479478,0.0716884237644935,0.053678,0.0519485346845489,0.0598870402333088,0.0656392973123904,0.0535912412725148,0.0588345412242933,0.0536052375672027,0.056857,0.0575234363442893,0.0586092197643519,0.055976745120919,0.0779396343285609,0.0548045388829187,0.0755348692591164,0.060734,0.0544756260703613,0.0566995941362359,0.0657169801685989,0.069329783476867,0.0626849836021911,0.0730363961425768,0.058865,0.0582347549806402,0.0667259485002279,0.0711504342091396,0.0549691651498274,0.0428487925001787,0.0588314463433322,0.045284,0.0420771970333355,0.0455074608756294,0.0537597959168152,0.0567176505745877,0.0650045272033344,0.056323899176514,0.058369,0.0666171965709338,0.063476742902303,0.0637814276044671,0.0419440897606563,0.0567796984811628,0.0361545697837298,0.057225,0.0624381467163178,0.0553862482906828,0.0443047601664042,0.057860849248825,0.0609969016355238,0.0592424437115403,0.060537,0.0611585062468409,0.0596815395933054,0.0598554555637765,0.0696557907033605,0.0733980003896833,0.0713024276257239,0.067267,0.0720265452442261,0.071308722081153,0.0754126698022292,0.0727072183433399,0.1044482296970348,0.0695425060559767,0.091294,0.1094122911273937,0.0957993701624001,0.086050331971982
GCA_000661875.1_Agen_v1,Arthropoda (Chelicerata),Arachnida,Araneae,Theraphosidae,Acanthoscurria,Acanthoscurria geniculata,3491.0,0.1063671846218389,0.1120060801118968,0.1063976656713101,0.101887,0.1020102761844109,0.1032725614019581,0.0986685962099727,0.0518723726109461,0.0543852450242276,0.0554556783102249,0.059581,0.0564230650188969,0.0538436102662527,0.0513718844908649,0.0797939340049491,0.0619414967636963,0.0769588294828347,0.057792,0.0591960291075671,0.0605603002662685,0.0700635999239864,0.0748733515146442,0.0856289561760948,0.0739600709835002,0.08017,0.0824398620295404,0.0817872030127641,0.0777273576738582,0.0646552609933692,0.06544469738598,0.0696962463638503,0.071704,0.0703337146660845,0.0646012838340138,0.0645973659338751,0.0384173337630551,0.0339437232835458,0.0422012339017127,0.040987,0.0391760596717429,0.0358696973188482,0.0385044106473224,0.028064913394841,0.0232621370308786,0.0285640139988952,0.030574,0.0248643980288841,0.0268399279638746,0.0301993276642493,0.0563914692527501,0.0553532816190795,0.0580298960785198,0.057693,0.0578679902836918,0.0571703881648623,0.0559525539083494,0.0865575420444902,0.0636113866508717,0.0832154214656204,0.059526,0.0593220658802172,0.0618813834597858,0.0747819888141534,0.0419023913218909,0.0355786453910325,0.0433344784935859,0.040967,0.0389471204397163,0.0385094961732781,0.0426615217781128,0.048485556283454,0.0384306603201335,0.0473588055838381,0.040972,0.0407682432412522,0.0397852016585355,0.0468570809081417,0.0561799498668981,0.0603258426164462,0.0546112374300051,0.059485,0.060998282580958,0.0628252397915939,0.0601585129070248,0.0589352154214674,0.0728154058046514,0.0531001479620522,0.066318,0.0683982385663115,0.0697072624851831,0.0598376927166568,0.053873285853413,0.0542396648802175,0.0574262578913457,0.059411,0.0576852421330281,0.0562158779363323,0.0567505074663178,0.077499800760768,0.0739079705128845,0.0760587741293942,0.071605,0.0752107380848852,0.0757914266909312,0.0778256837046979,0.0761304382912241,0.1091248064283624,0.0736312422533099,0.101327,0.1063586740828123,0.1113391395755172,0.0940419152524158
GCA_000688135.1_Acey_2013.11.30.genDNA,Nematoda,Chromadorea,Rhabditida,Ancylostomatidae,Ancylostoma,Ancylostoma ceylanicum,243.0,0.0832866101656247,0.0840660579318183,0.082443497341552,0.093069,0.0866303679684974,0.0836629177100877,0.0781991152478105,0.0579261273879802,0.0535280025093205,0.0617722259892418,0.055591,0.0515725697185032,0.0550852714156253,0.0559730803994079,0.0721712204183584,0.0553179427879092,0.0700575768992997,0.059628,0.0572935790088329,0.0555208624632656,0.0613754025885348,0.0648907023546402,0.0801499339844459,0.0652193377112445,0.07465,0.0764217059778737,0.0727205762277324,0.0702108178578952,0.0671092174497377,0.0639001384919831,0.0706915007751055,0.06724,0.0638669152532483,0.0668101348685202,0.067770122162769,0.0457204919863142,0.0400404047842432,0.0477122624348431,0.045954,0.0436625209073262,0.047842825573645,0.0462822455645648,0.0541541677872161,0.0403738693034447,0.0566868247830691,0.04418,0.0404608747619529,0.0469544721498573,0.0514071530785937,0.0584819660095004,0.0618778151265758,0.0589906740779116,0.059651,0.0616499332623112,0.0640322344383959,0.0613722894562707,0.0862593789125611,0.0602521755954686,0.0858653003156613,0.065167,0.0598471765024334,0.0608888300157625,0.0697946958452482,0.0560774800323271,0.0458749917936466,0.0593010075342234,0.050299,0.0474303025685748,0.0520704767391577,0.054875182420903,0.0517033619249161,0.0386346434204845,0.0534574486381809,0.045913,0.043044076731299,0.0426336052010201,0.048526122119877,0.0542599430472815,0.0626069214034549,0.0531182411143321,0.055608,0.0594991347108857,0.0574454529971677,0.0587368500428401,0.0461615679073712,0.0647060110800533,0.0393399880275562,0.05746,0.0615730655007261,0.0556238904343084,0.0500570913866894,0.0632591362516704,0.0668912457574455,0.0648137449399452,0.065184,0.0669757561899434,0.0706736837826264,0.0696085997165666,0.0708956952234519,0.0729300797848598,0.0732814795252982,0.067265,0.069021596116332,0.0679034929285665,0.0709859877916788,0.0676429331410482,0.1088497662448456,0.0572488898925347,0.093141,0.111050424821259,0.1001312730542607,0.0848252443203496
GCA_000699045.2_Apla_2.0,Arthropoda (Mandibulata),Insecta,Coleoptera,Buprestidae,Agrilus,Agrilus planipennis,152.23,0.1264615775578489,0.1324918075622777,0.1260575307330941,0.123072,0.1271719411233433,0.1280142858893679,0.1311039294156326,0.0575171888015134,0.0522161192811773,0.0610347084051712,0.05523,0.0537419042946825,0.055204624314128,0.0539231802644929,0.0711926981124084,0.0495877382786842,0.0684970514937529,0.052182,0.0502884314067244,0.0508844692859866,0.0605882928128879,0.0815236266606429,0.1073598605451125,0.0804437465623606,0.097347,0.1017691786903527,0.1014167657340514,0.0931960796539937,0.0648706075023647,0.054380963119265,0.0689469418410202,0.057844,0.0564473472969551,0.0582635175614211,0.0594503381270087,0.0371009868560376,0.0257755298909882,0.0401124356051228,0.031872,0.0294110694824204,0.0287927428604797,0.0304799674627153,0.0328937894424757,0.0244880061995858,0.0357282959763957,0.030387,0.027244967090184,0.028860509998176,0.0309348659112423,0.0466695373494656,0.0457076279604185,0.0478110595605055,0.052166,0.0505080609021253,0.0474957519376715,0.0441173552969452,0.0795386200957208,0.0510724889798066,0.077143693135872,0.054788,0.0510666385745455,0.0530796919911499,0.0649495076893426,0.0370409848795019,0.0259147700121879,0.0390262993307157,0.030419,0.0278801110212278,0.0288619518521695,0.0324926450998509,0.0450459544549702,0.0281737530581819,0.044662229104569,0.031851,0.0284197572239944,0.0296005415603599,0.0381590358987149,0.0507969674295153,0.0562547986834828,0.0502528965007398,0.05519,0.0554958232120384,0.0575728694985159,0.0578847647282229,0.0700992503282461,0.1035996613852065,0.0634245297888148,0.092126,0.0982843519882466,0.096128766212747,0.0832379133057087,0.0481815871581652,0.0464679004987946,0.0522775236559234,0.054749,0.0525800407333718,0.0505748311408741,0.048164676072625,0.0639190467450692,0.0590281469072764,0.0629163530759704,0.057827,0.0569078144232526,0.0597565573717308,0.0642140176744344,0.0871475766260535,0.1374808276375533,0.0816647052299712,0.122949,0.1327825625365345,0.1254921227911698,0.1071034305861813
